北京市
内蒙古自治区赤峰市翁牛特旗紫城街道德日苏嘎查,119.04377467278359,42.97634513979181
内蒙古自治区赤峰市喀喇沁旗十家满族乡十家村,118.92033357197721,41.99217850238101
内蒙古自治区通辽市奈曼旗白音他拉苏木伊和乌苏嘎查庙屯小组,120.79831139824646,43.074627926673318
内蒙古自治区鄂尔多斯市东胜区罕台镇九成宫村,109.85772417691183,39.84303463092388
内蒙古自治区鄂尔多斯市鄂托克前旗昂素镇巴彦乌素嘎查,108.35218668965708,38.23573493099328
内蒙古自治区鄂尔多斯市鄂托克旗阿尔巴斯苏木呼和陶勒盖嘎查,107.89328857751257,39.419859207485398
内蒙古自治区鄂尔多斯市鄂托克旗苏米图苏木马什亥嘎查,108.4166455896616,38.723062362904567
内蒙古自治区鄂尔多斯市鄂托克旗棋盘井镇乌仁都西嘎查,107.02090906285808,39.38615974926401
内蒙古自治区鄂尔多斯市杭锦旗塔然高勒巴音巴拉格嘎查,109.09218435859492,40.12104912978273
内蒙古自治区鄂尔多斯市杭锦旗独贵塔拉镇道图嘎查,108.47632981621949,40.758923019824788
内蒙古自治区鄂尔多斯市乌审旗乌兰陶勒盖镇巴音希利嘎查,109.113374846592,38.74603706722567
内蒙古自治区呼伦贝尔市满洲里市敖尔金街道办事处敖尔金新村,117.4662549671247,49.58781295301983
内蒙古自治区呼伦贝尔市新巴尔虎左旗甘珠尔苏木甘珠尔嘎查,118.15312774651226,48.361456049897729
内蒙古自治区呼伦贝尔市鄂伦春自治旗古里乡猎民村,124.91484274057783,50.07971410898285
内蒙古自治区呼伦贝尔市鄂伦春自治旗托扎敏乡希日特奇猎民村,123.10004813064703,50.162066711637418
内蒙古自治区呼伦贝尔市鄂温克族自治旗辉苏木辉道嘎查,119.28448730241164,48.33418058539384
内蒙古自治区呼伦贝尔市鄂温克族自治旗锡尼河西苏木巴彦胡硕嘎查,119.78892465306545,48.952649195493929
内蒙古自治区乌兰察布市商都县十八顷镇小庙子嘎查,113.88953957020392,41.612015132715679
内蒙古自治区乌兰察布市察哈尔右翼后旗白音察干镇那仁格嘎查,113.07254687837816,41.50219130182153
内蒙古自治区兴安盟乌兰浩特市义勒力特镇义勒力特嘎查,122.03499573833936,46.17868500809817
内蒙古自治区兴安盟乌兰浩特市葛根庙镇哈达那拉嘎查,122.31201680845801,45.89804555022645
内蒙古自治区兴安盟科尔沁右翼前旗桃合木苏木乌申一合嘎查,120.4877914279612,45.977111077108819
内蒙古自治区兴安盟科尔沁右翼前旗阿力得尔苏木海力森嘎查,121.06493897405136,46.27967091214117
内蒙古自治区兴安盟科尔沁右翼中旗杜尔基镇鲜光嘎查,121.3001873108364,45.16936642017299
内蒙古自治区兴安盟科尔沁右翼中旗额木庭高勒苏木巴彦敖包嘎查,121.3085055300283,45.44742477820177
内蒙古自治区兴安盟扎赉特旗巴彦乌兰苏木巴彦塔拉嘎查,121.68744789415695,47.122511253780988
内蒙古自治区兴安盟扎赉特旗音德尔镇阿拉坦花嘎查,122.5424187870167,46.77895622620646
内蒙古自治区兴安盟扎赉特旗好力保镇五道河子村,123.2775057790583,46.716767749090788
内蒙古自治区锡林郭勒盟阿巴嘎旗吉尔郎图苏木海尔罕嘎查,115.19456124429786,45.17825724143505
内蒙古自治区锡林郭勒盟阿巴嘎旗巴彦图嘎苏木脑木罕嘎查,114.58865167233009,44.911562022844957
内蒙古自治区锡林郭勒盟苏尼特左旗洪格尔苏木新阿米都日勒嘎查,112.66523117539704,44.69804002468561
内蒙古自治区锡林郭勒盟苏尼特右旗脑干塔拉嘎查,112.64856904547576,42.74736892246295
内蒙古自治区锡林郭勒盟正镶白旗宝力根陶海苏木陶林宝拉格嘎查,115.25015253122843,42.227888632060309
内蒙古自治区锡林郭勒盟正镶白旗伊和淖日苏木阿日善嘎查,115.03662171828462,42.29260542924877
内蒙古自治区锡林郭勒盟正镶白旗伊和淖日苏木察罕乌拉嘎查,115.03662171828462,42.29260542924877
内蒙古自治区阿拉善盟阿拉善右旗阿拉腾朝格苏木那仁布拉格嘎查,100.88878163635515,39.104815201702738
内蒙古自治区阿拉善盟阿拉善右旗雅布赖镇努日盖嘎查,102.47512484830169,39.344177087220028
内蒙古自治区阿拉善盟额济纳旗巴彦陶来苏木吉日嘎郎图嘎查,101.19505351014907,41.98343436898859
辽宁省
辽宁省沈阳市于洪区马三街道边台村,123.15730721153791,41.87756164042042
辽宁省沈阳市新民市公主屯镇辽滨塔村,123.00954233311566,42.165139617969987
辽宁省沈阳市康平县郝官屯镇小塔子村,123.61146092313149,42.67003140374193
辽宁省抚顺市新宾满族自治县永陵镇嘉禾村,124.84021961326536,41.74925275701143
辽宁省抚顺市清原满族自治县大苏河乡三十道河村沙河子组,124.93290165544349,42.004730479098018
辽宁省本溪市南芬区思山岭街道办事处甬子峪村,123.81279274724979,41.19941168289661
辽宁省本溪市桓仁满族自治县五里甸子镇老黑山村,125.544867073944,40.91886288701446
吉林省
吉林省吉林市昌邑区土城子满族朝鲜族乡曾通村,126.42255449619583,44.116068005159188
吉林省通化市辉南县样子哨镇样子哨村,126.1724551930602,42.456054812015498
吉林省白山市临江市六道沟镇三道阳岔村,127.36973150896918,41.61418758817235
吉林省松原市前郭尔罗斯蒙古族自治县查干花镇乌兰花村,124.14058793123223,44.60556714691811
吉林省松原市前郭尔罗斯蒙古族自治县查干花镇白音花村,124.14708429701929,44.56860499871942
吉林省松原市前郭尔罗斯蒙古族自治县查干湖镇妙音寺村,124.46902853801389,45.22083217512767
吉林省松原市前郭尔罗斯蒙古族自治县吉拉吐乡七家子村,124.99543978890016,45.036913948183059
吉林省松原市前郭尔罗斯蒙古族自治县长山镇四克基村,124.52787940655056,45.301029862604547
吉林省延边朝鲜族自治州延吉市朝阳川镇太兴村,129.36498752126304,42.92231039297684
吉林省延边朝鲜族自治州延吉市小营镇五凤村,129.4646022362144,42.90064245886831
吉林省延边朝鲜族自治州图们市月晴镇马牌村,129.8414952061502,42.89642991790597
吉林省延边朝鲜族自治州图们市石岘镇河北村,129.7811644691168,43.107996373529648
吉林省延边朝鲜族自治州敦化市官地镇江南村,128.48430541793258,43.59609622625931
吉林省延边朝鲜族自治州珲春市敬信镇圈河村,130.55844621841573,42.58541385385827
吉林省延边朝鲜族自治州龙井市智新镇明东村,129.55274046946196,42.680092863201398
吉林省延边朝鲜族自治州和龙市西城镇龙浦村,129.12950508606355,42.70044687884263
吉林省延边朝鲜族自治州汪清县百草沟镇凤林村,129.6338111942792,43.289333950879868
吉林省延边朝鲜族自治州安图县石门镇镜城村,128.99175397848323,43.05667644245703
吉林省延边朝鲜族自治州安图县松江镇松花村,128.37648171773939,42.567913136161887
黑龙江省
黑龙江省哈尔滨市宾县居仁镇三合村,127.29083763820224,45.76961935991103
黑龙江省齐齐哈尔市讷河市兴旺鄂温克族乡索伦村,124.52058022512918,48.12854900567298
黑龙江省齐齐哈尔市富裕县塔哈镇吉斯堡村,124.30842804165022,47.52079066746484
黑龙江省齐齐哈尔市富裕县友谊达满柯族乡五家子村,124.41598871799077,47.7112498873608
黑龙江省佳木斯市抚远市乌苏镇抓吉赫哲族村,134.6668859840965,48.180268911648358
黑龙江省佳木斯市桦川县星火朝鲜族乡星火村,130.57744788553576,46.88920223504044
黑龙江省牡丹江市宁安市渤海镇瀑布村,128.96781494511729,44.06612439998048
黑龙江省牡丹江市东宁市三岔口朝鲜族镇三岔口村,131.25387239337335,44.02291721098303
江苏省
江苏省南京市六合区竹镇镇竹墩社区,118.68889719462523,32.50761872562769
江苏省淮安市淮阴区马头镇张庄镇村,118.94099747328434,33.54505634056166
江苏省淮安市涟水县黄营镇朱桥村,119.45078980274106,33.81881263748293
江苏省镇江市丹徒区世业镇卫星村,119.30287841069014,32.21410658257379
浙江省
浙江省杭州市桐庐县莪山畲族乡龙峰民族村,119.56272440185606,29.79304170941989
浙江省温州市平阳县青街畲族乡九岱村,120.21340696728278,27.551297418948818
浙江省温州市平阳县水头镇新联村,120.35704763523073,27.569802293444949
浙江省温州市苍南县岱岭畲族乡富源村,120.42984397814097,27.282300033526466
浙江省温州市文成县西坑畲族镇让川民族村,119.95259878458775,27.84010559446209
浙江省温州市泰顺县彭溪镇玉塔畲族村,120.10877665338157,27.412220486433726
浙江省温州市泰顺县司前畲族镇里光村,119.75847164021526,27.694000250318795
浙江省金华市兰溪市水亭畲族乡西方坞村,119.27838609447098,29.140132113621797
浙江省衢州市衢江区举村乡西坑村,118.97630948716955,28.707163802668427
浙江省衢州市开化县池淮镇潭头村,118.23297928469633,29.126171311772408
浙江省衢州市龙游县詹家镇浦山村,119.14018098333156,29.013190434709615
浙江省丽水市莲都区丽新畲族乡咸宜村,119.71966852524963,28.501163343318138
浙江省丽水市遂昌县妙高街道东峰村,119.23396560566165,28.60870828362028
浙江省丽水市遂昌县三仁畲族乡好川村,119.18828587218886,28.559544776099878
浙江省丽水市松阳县板桥畲族乡板桥村,119.6693578472133,28.455232897554529
浙江省丽水市云和县凤凰山街道新岭村,119.56426364834688,28.128313669381986
浙江省丽水市云和县安溪畲族乡黄处村,119.57778242762318,28.06719971958054
浙江省丽水市云和县雾溪畲族乡坪垟岗村,119.5660510068195,28.05858379853573
浙江省丽水市景宁畲族自治县大均乡伏叶村,119.58605393492579,27.96376797736034
安徽省
安徽省亳州市谯城区牛集镇蒋楼民族村,115.62888271559324,33.89987937594726
福建省
福建省福州市罗源县松山镇八井村,119.56175557936386,26.443040294173114
福建省福州市罗源县西兰乡许洋村,119.42538786231394,26.46195719960091
福建省莆田市涵江区白塘镇双福村,119.07868361695265,25.466183375885547
福建省三明市永安市青水畲族乡汀海畲族村,117.63275382110398,25.85228053827974
福建省三明市明溪县枫溪乡官坊回族村,116.89256211842049,26.483954100344179
福建省三明市宁化县治平畲族乡治平畲族村,116.53016887750207,26.042881075139478
福建省三明市宁化县治平畲族乡湖背角畲族村,116.52100364604788,26.040008199741185
福建省泉州市泉港区山腰街道钟厝村,118.8719979818937,25.10982154280097
福建省泉州市石狮市蚶江镇石渔村,118.72784249505816,24.811487087542024
福建省泉州市安溪县湖上乡盛富村,117.98393441265057,25.271584532208505
福建省南平市建瓯市房道镇吴大元村,118.08919255227251,27.021345708723009
福建省南平市顺昌县仁寿镇江墩村,117.9793076002924,27.09193595703162
福建省南平市光泽县寨里镇浆源村,117.39185684952268,27.772234647975656
福建省南平市松溪县花桥乡招沙甲村,118.69138512526996,27.586188061364159
福建省龙岩市漳平市桂林街道山羊村,117.48968779919058,25.200674089036469
福建省宁德市蕉城区金涵畲族乡亭坪村,119.51459202485016,26.695857905406446
福建省宁德市蕉城区七都镇北山村,119.53112273266987,26.73858321211831
福建省宁德市蕉城区霍童镇东岭村,119.38576486390963,26.85364960717081
福建省宁德市福安市坂中畲族乡仙岩村,119.62724016457804,27.09893693038128
福建省宁德市福安市溪尾镇坎下村,119.79682425496779,26.867366969368768
福建省宁德市福安市溪潭镇兰田村,119.59925947507084,27.012412026824334
福建省宁德市福安市穆云畲族乡南山村,119.49436335256931,27.10813851761437
福建省宁德市福安市甘棠镇过洋村,119.60044658580189,26.90647155811301
福建省宁德市霞浦县崇儒畲族乡霞坪村,119.93972238358143,26.960109946488978
福建省宁德市霞浦县沙江镇大墓里村,120.01405303230222,26.82913502528856
福建省宁德市周宁县咸村镇云门村,119.38190789937326,26.909823268065435
江西省
江西省九江市武宁县东林乡山头畲族村高畲雷家自然村,114.6174902286586,29.24765213142236
江西省鹰潭市贵溪市樟坪畲族乡樟坪畲族村樟坪组,117.4359034635789,27.997463403801004
江西省抚州市乐安县金竹畲族乡流舍畲族村吓通村小组,115.92365752110571,27.049846507278596
山东省
山东省济南市天桥区桑梓店街道小寨村,116.9628313639956,36.78673868445883
山东省泰安市泰山区省庄镇岳庄村,117.24549145712085,36.2150893538232
山东省泰安市肥城市边院镇凤凰村,116.8765108519475,36.02657050991123
山东省临沂市郯城县马头镇民主社区,118.31453529029435,34.63712548984629
山东省德州市临邑县临邑镇老马家村,116.88947456825363,37.23928610528582
山东省滨州市无棣县车王镇五营中村,117.6308830259949,37.94499718902413
山东省菏泽市定陶区天中街道办事处南城社区,115.58930517143462,35.08150790454053
河南省
河南省平顶山市郏县姚庄回族乡小张庄村,113.30344005038826,33.87425688486117
河南省许昌市襄城县颖桥镇北街村,113.59906871066942,33.96756214043126
湖北省
湖北省宜昌市长阳土家族自治县龙舟坪镇郑家榜村,111.00993888335434,30.537189717805878
湖北省宜昌市五峰土家族自治县湾潭镇茶园村,110.33160863004876,30.01268669247255
湖北省荆州市松滋市卸甲坪乡覃睦庄社区,111.32012501971669,29.986829456701576
湖北省荆州市松滋市卸甲坪乡曲尺河村,111.30768143616158,30.030079863156297
湖北省恩施土家族苗族州恩施市白杨坪镇洞下槽村,109.63348160974485,30.38693100054961
湖北省恩施土家族苗族州利川市忠路镇老屋基村,108.7671024165748,30.130831370584916
湖北省恩施土家族苗族州利川市柏杨坝镇栏堰村,108.89763536989082,30.500880382410409
湖北省恩施土家族苗族州建始县茅田乡太和街村,109.92023186751814,30.77879548512791
湖北省恩施土家族苗族州宣恩县长潭河乡兴隆村,109.69496926112066,29.99849440143424
湖北省恩施土家族苗族州宣恩县长潭河乡两溪河村,109.71728541574493,29.982068147352348
湖北省恩施土家族苗族州宣恩县晓关乡野椒园村,109.48876799239254,29.99725696792798
湖北省恩施土家族苗族州咸丰县清坪镇龙潭司村,109.14072320571914,29.825752860653844
湖北省恩施土家族苗族州咸丰县忠堡镇马倌屯村,109.24616136576523,29.639228999418333
湖北省恩施土家族苗族州来凤县大河镇五道水村,109.11360129627919,29.528656034391699
湖北省恩施土家族苗族州鹤峰县容美镇屏山村,110.10919598757542,29.977273836890526
湖南省
湖南省邵阳市隆回县虎形山瑶族乡大托村,110.7217807875227,27.59539349871263
湖南省邵阳市绥宁县乐安铺苗族侗族乡大团村,109.91044499525295,26.484322014582184
湖南省邵阳市城步苗族自治县长安营镇长坪村,110.09514469279299,26.25486824060286
湖南省张家界市永定区四都坪乡牧笛溪村,110.53366303751834,28.976834061220044
湖南省郴州市汝城县文明瑶族乡沙洲村,113.37040296246383,25.550094024152267
湖南省永州市江永县兰溪瑶族乡勾蓝瑶寨,111.19096036539615,25.101115711723279
湖南省永州市江华瑶族自治县湘江乡桐冲口村,111.82853503648671,25.043725077512506
湖南省怀化市洪江市龙船塘瑶族乡翁朗溪村,110.15642044720267,27.064549495836006
湖南省怀化市芷江侗族自治县碧涌镇哨田村,109.52640843053699,27.220435278766208
湖南省湘西土家族苗族自治州吉首市矮寨镇坪年村,109.66327398850038,28.39048698717041
湖南省湘西土家族苗族自治州吉首市矮寨镇补点村,109.6602191209536,28.332756584958969
湖南省湘西土家族苗族自治州吉首市马颈坳镇隘口村,109.80400217032482,28.43199237245676
湖南省湘西土家族苗族自治州吉首市矮寨镇联团村,109.53717102884848,28.28436879288526
湖南省湘西土家族苗族自治州吉首市矮寨镇排兄村,109.56953302381806,28.337791163384656
湖南省湘西土家族苗族自治州吉首市矮寨镇阳孟村,109.55454928791657,28.355867875076727
湖南省湘西土家族苗族自治州泸溪县浦市镇岩头山村,110.06468674618172,28.163866574237127
湖南省湘西土家族苗族自治州泸溪县达岚镇岩门村,110.03109182690013,28.024143588945809
湖南省湘西土家族苗族自治州泸溪县洗溪镇欧溪村,110.12318853317751,28.347797526638929
湖南省湘西土家族苗族自治州凤凰县麻冲乡老洞村,109.41745196713171,27.973200148155827
湖南省湘西土家族苗族自治州凤凰县麻冲乡竹山村,109.43992325911748,27.990187055905957
湖南省湘西土家族苗族自治州凤凰县麻冲乡扭仁村,109.42044709736209,27.9525436168268
湖南省湘西土家族苗族自治州花垣县双龙芷耳村,109.59038898283632,28.36958403438492
湖南省湘西土家族苗族自治州古丈县坪坝镇曹家村,109.96569105358998,28.498045034041334
湖南省湘西土家族苗族自治州古丈县默戎镇中寨村,109.88631300587142,28.486714755806586
湖南省湘西土家族苗族自治州古丈县高峰镇石门寨村,110.15575480282,28.688031620328247
湖南省湘西土家族苗族自治州永顺县小溪镇小溪村,110.26972003808617,28.811604214235307
湖南省湘西土家族苗族自治州永顺县泽家镇西那司村,109.7969507415655,28.86937290417816
湖南省湘西土家族苗族自治州永顺县灵溪镇那必村,109.90562495737965,28.907606307177315
湖南省湘西土家族苗族自治州永顺县灵溪镇洞坎村,109.85698836149118,29.00854620326495
广东省
广东省清远市连山壮族瑶族自治县禾洞镇禾联村委会政岐村,112.09394793322439,24.768654111834587
广东省清远市连南瑶族自治县三江镇金坑村委会金坑自然村,112.27312493832145,24.80259958404681
广西壮族自治区
广西壮族自治区南宁市青秀区南阳镇施厚村古岳坡,108.77160812433286,22.77842027492112
广西壮族自治区南宁市邕宁区新江镇新江社区那蒙坡,108.50286493957917,22.625973621472789
广西壮族自治区南宁市武鸣区双桥镇八桥村大伍屯,108.30529791391845,23.05499811188818
广西壮族自治区南宁市隆安县那桐镇定江村定典屯,107.87096486439325,23.015036001118447
广西壮族自治区南宁市马山县古零镇羊山村三甲屯,108.27959317125057,23.659664820744806
广西壮族自治区南宁市马山县古寨瑶族乡本立村古朗屯,108.31850013033314,23.712192219362608
广西壮族自治区南宁市马山县古寨瑶族乡本立村古奔屯,108.31850013033314,23.712192219362608
广西壮族自治区南宁市上林县巷贤镇高贤社区高磨庄,108.68687806221817,23.269609412031007
广西壮族自治区南宁市横县校椅镇青桐村委榃僧村,109.20793199852862,22.896622471151895
广西壮族自治区柳州市柳江区三都镇三都村边山屯,109.17652283621317,24.20611701691501
广西壮族自治区柳州市鹿寨县拉沟乡大坪村古报屯,110.12041528440803,24.613825636913778
广西壮族自治区柳州市鹿寨县拉沟乡木龙村五家屯,110.02055685920479,24.646886258953328
广西壮族自治区柳州市鹿寨县平山镇青山村堡底屯,109.59570982603127,24.67108033641711
广西壮族自治区柳州市融水苗族自治县安陲乡乌吉村乌吉屯,109.22736800602772,25.406722962130745
广西壮族自治区柳州市融水苗族自治县安太乡小桑村,109.13238333736726,25.398215856047324
广西壮族自治区柳州市融水苗族自治县安太乡培秀村,109.14323747301019,25.430885405664016
广西壮族自治区柳州市融水苗族自治县红水乡良双村,109.15713012703961,25.500693498095087
广西壮族自治区柳州市融水苗族自治县杆洞乡高培村,108.74044401976046,25.471223003445439
广西壮族自治区柳州市融水苗族自治县良寨乡大里村,109.07618300908728,25.619088026312189
广西壮族自治区桂林市资源县两水苗族乡塘洞村李洞寨,110.37902279826544,25.88125471987879
广西壮族自治区桂林市龙胜各族自治县平等镇昌背侗寨,109.98197050535863,25.992899863395637
广西壮族自治区桂林市龙胜各族自治县平等镇蒙洞村,109.98066077592552,26.14890215538206
广西壮族自治区桂林市龙胜各族自治县乐江乡西腰村,109.8127850829541,26.007032154680489
广西壮族自治区桂林市龙胜各族自治县马堤乡芙蓉村,110.15257965216547,26.011919904664535
广西壮族自治区桂林市龙胜各族自治县伟江乡洋湾村,110.08024602642327,26.02709877836395
广西壮族自治区桂林市恭城瑶族自治县观音乡狮塘村委蕉山村,111.05468822805247,25.21463126605257
广西壮族自治区贵港市港北区港城街道龙井村,109.61004741077965,23.156930477697949
广西壮族自治区贵港市覃塘区覃塘街道龙凤村平田屯,109.41118691501554,23.175797468769014
广西壮族自治区百色市德保县城关镇那温村那温屯,106.69403966020161,23.32020936747005
广西壮族自治区百色市凌云县泗城镇金保村,106.5176720157555,24.409219331327827
广西壮族自治区百色市田林县定安镇定安村,105.67413951672994,24.318011953492289
广西壮族自治区河池市南丹县里湖瑶族乡千户瑶寨,107.67060644419175,25.114442503292325
广西壮族自治区来宾市象州县罗秀镇礼教村委纳禄屯,109.85502403683316,24.07082598647198
广西壮族自治区来宾市象州县妙皇乡盘古村委古朴屯,109.79062900637166,23.810692559822628
广西壮族自治区来宾市金秀瑶族自治县六巷乡六巷屯,110.07371372841796,23.901731161287868
广西壮族自治区崇左市扶绥县岜盆乡弄洞村姑辽屯,107.89782096523288,22.540659995655689
广西壮族自治区崇左市宁明县城中镇耀达村濑江屯,107.01577586324352,22.257671348531824
广西壮族自治区崇左市龙州县上金乡卷逢村白雪屯,107.06379352663582,22.386309677781627
广西壮族自治区崇左市龙州县上金乡中山村旧街屯,107.01515549345854,22.326717453159476
广西壮族自治区崇左市大新县桃城镇万礼村侬沙屯,107.21398463836035,22.78473368461272
海南省
海南省万宁市南桥镇桥南外村,110.11899838712762,18.650847700812176
海南省东方市大田镇马龙村,108.8813753982912,19.170994186783543
海南省澄迈县仁兴镇新兴苗村,109.88847145435007,19.49840623616153
海南省白沙黎族自治县七坊镇高石老村,109.24196475191565,19.297703004797254
海南省昌江黎族自治县叉河镇排岸村,108.98402360108531,19.246945363545828
海南省乐东黎族自治县万冲镇抱班村,109.31865848311019,18.725344869913209
海南省陵水黎族自治县文罗镇坡村,109.98634282776591,18.55975805486845
海南省陵水黎族自治县隆广镇常皮村,109.9264439062109,18.486640815886937
海南省琼中黎族苗族自治县什运乡光一二村,109.61469578247004,18.99784608668166
重庆市
重庆市石柱土家族自治县西沱镇云梯街,108.22089637496562,30.40536883858821
重庆市秀山土家族苗族自治县中平乡地岑村,109.1211353845889,28.428818474910185
重庆市秀山土家族苗族自治县孝溪乡中心村,108.87212015662495,28.34072063022139
重庆市彭水苗族土家族自治县朗溪乡田湾村何家盖,108.12492858791838,29.11954710696703
四川省
四川省攀枝花市米易县麻陇彝族乡中心村,101.86585738983213,26.933992209880456
四川省攀枝花市米易县新山傈僳族乡新山村,102.17405037968789,26.843552699107464
四川省绵阳市平武县白马藏族乡伊瓦岱惹村,104.3132483624847,32.7587984902055
四川省绵阳市平武县白马藏族乡亚者造祖村,104.19553503727104,32.84337384794985
四川省绵阳市平武县白马藏族乡厄哩村,104.28131836262419,32.765517652221678
四川省绵阳市平武县豆叩镇银岭村,104.61975442452509,32.13709899449569
四川省绵阳市平武县平通镇牛飞村,104.67737209925729,32.03255178191607
四川省绵阳市平武县虎牙藏族乡上游村,104.05806554846811,32.53403544496284
四川省绵阳市北川羌族自治县片口乡保尔村,104.15767020239777,32.1209772750089
四川省绵阳市北川羌族自治县桃龙藏族乡大鹏村,104.17821435958042,32.01099398912301
四川省绵阳市北川羌族自治县青片乡高峰村,104.05547609300504,32.0013343724393
四川省广元市青川县前进乡古城村,105.0835640220454,32.47325959102353
四川省广元市青川县蒿溪回族乡地坪村,105.07512228584595,32.54179514749816
四川省乐山市金口河区和平彝族乡迎春村,103.08823352908327,29.232534088483264
四川省乐山市金口河区共安彝族乡林丰村,102.99192296149052,29.169734099930673
四川省宜宾市珙县上罗镇团胜村,104.80984448245911,28.145248672046294
四川省宜宾市珙县观斗苗族乡白仁村,104.94898922116166,28.01663802038221
四川省宜宾市珙县玉和苗族乡凤凰社区,104.85192901762106,28.228359648284309
四川省宜宾市筠连县镇舟镇马家村,104.71448953226755,27.975760000949074
四川省阿坝藏族羌族自治州马尔康市沙尔宗镇从恩村,102.185042955053,32.169515736189079
四川省阿坝藏族羌族自治州汶川县漩口镇群益村,103.49654950639126,30.994518084637354
四川省阿坝藏族羌族自治州理县米亚罗镇八角碉村,102.81784753426565,31.660111345227628
四川省阿坝藏族羌族自治州茂县三龙乡纳呼村,103.56259777833458,31.797251853064375
四川省阿坝藏族羌族自治州茂县太平镇牛尾村,103.72972024219135,32.1360370323505
四川省阿坝藏族羌族自治州茂县叠溪镇较场村,103.68774242571007,32.04725761355264
四川省阿坝藏族羌族自治州茂县富顺镇槽木村,104.03333214353968,31.758002264438589
四川省阿坝藏族羌族自治州茂县富顺镇团结村,104.03683041468719,31.790652392161694
四川省阿坝藏族羌族自治州茂县白溪乡余家沟村,103.54256197224004,31.849151723333106
四川省阿坝藏族羌族自治州茂县黑虎乡耕读百吉村,103.6637821923341,31.74334804206891
四川省阿坝藏族羌族自治州茂县黑虎乡小河坝村,103.67580044209099,31.746958905885898
四川省阿坝藏族羌族自治州九寨沟县马家乡苗州村,104.12465082744531,33.11734727932912
四川省阿坝藏族羌族自治州九寨沟县草地乡下草地村,104.3810608166191,33.022218879990287
四川省阿坝藏族羌族自治州小金县木坡乡登春村,102.44297126019976,31.248588566566306
四川省阿坝藏族羌族自治州黑水县沙石多乡杨柳秋村,102.81336561858471,32.10617934564225
四川省阿坝藏族羌族自治州黑水县沙石多乡昌德村,102.88129889481019,32.1342174577375
四川省阿坝藏族羌族自治州黑水县沙石多乡羊茸村,102.86373136276539,32.11579652057512
四川省阿坝藏族羌族自治州黑水县沙石多乡甲足村,102.92706675206861,32.13604735162813
四川省阿坝藏族羌族自治州黑水县芦花镇铁别村,103.08199813218836,32.08328852770982
四川省阿坝藏族羌族自治州阿坝县各莫乡俄休村,101.61979517222659,32.99586770865633
四川省阿坝藏族羌族自治州阿坝县哇尔玛乡铁穷村,101.7369190293646,32.921940423308367
四川省阿坝藏族羌族自治州若尔盖县冻列乡然多村,103.12699129077498,34.10201719796507
四川省阿坝藏族羌族自治州红原县壤口乡壤口村,102.50232437134668,32.21632916114364
四川省甘孜藏族自治州丹巴县中路乡基卡依村,101.93313778835067,30.893842154061333
